1432853395870728196	hate	hate	__label__hate	@USER @USER አዎን በአማርኛ ፎክር ፣ በንግሊዝኛ ተማፀን ሌባው። የመርከቡና ያይሮፕላኑ ሲገርመን ፣ በሊጥና በአብሲት አስደመማችሁን ፣ የሚቀጥለው
1454656528057835520	hate	normal	__label__hate	@USER ወርኞች ናችሁ የኛወች ይሄንን ያክል ስራዊት አስከትላችሁ እስካሁን ግን ዴሴ ሊገቡ። ጫፍ ላይ ናቸው በቃ አታውሩ እስከዛሬ እንዴኖርነው እንኖራለን ወየኔ ይግዛን
1391049947580096512	normal	hate	__label__normal	ለአብይ አህመድ የድጋፍ ሰልፍ ባደረኩበት አደባባይ ላይ ለሀይማኖቴ የኢፍጣር ፕሮግራም አታደርግም ቢሉኝ አልሰማቸውም.?? ለኢፍጣር ፕሮግራምም ሆነ ለኢድ ሶላት በዚህ አደባባይ ላ
1375536433985900550	hate	hate	__label__hate	@USER የነፍጠኛ/ቀማኛ ስነ ልቦና ቅርጥፍ ኣድርጎ የበላው የኦሮሞ ብልፅግና ብቻ ነው??
1394005470160072704	normal	normal	__label__normal	በእስራኤል የፍልስጤም ከተሞች እና ኢየሩሳሌም ላይ የእስራኤልን ወረራ በመቃወም ለሰው ልጆች የክብር ግዴታ ነው ፡፡
1383836208007028737	offensive	hate	__label__hate	አማራ ኮማንድ ፖስት እንዳትቀበል የገደለንን ሳንገድል እንቅልፍ የለም.ይሄ የአብይ ሴራ ነው . ገዳይ ቤቱ እንዲተኛ አማራም ለቅሶ እንዲቀመጥ ነው አዋጁ? @USER
1319339387436601344	offensive	normal	__label__offensive	እረ ይሄ ሰውዬ መካሪ አጣ ሌላ አለም ገብቷል ??
1328096996956180480	offensive	offensive	__label__hate	@USER አንተ ውሻ ወያኔ ሰለባ እጅህን ስጥ ጁታ
1314085614996910080	normal	normal	__label__normal	ለካስ የቀድሞ የብር ኖቶች የባንዲራችንን ቀለማት ነበር የያዙት . ቀለማቱን መቀየር ለምን አስፈለገ ? የሚል ጠያቂ አይጠፋም . #Ethiopia
1333273411464929281	hate	hate	__label__hate	እንደ ትሕነግ ደጋፊዎች በድንቁርና የተጠቃ መንጋ አገራችን ላይ ያለ አይመስለኝም። ከድርጅታቸው ጋር የማገናዘብ አቅማቸው ተደምስሷል ልበል???
1449488464408367104	offensive	normal	__label__offensive	@USER @USER አንተም በፋኖ ታገል ሌላው በአብን ውስጥ ይታገላል ስነፍ
1438339529656709126	hate	hate	__label__hate	@USER በሚፈቀደው የዶላር ብድር የቻይና ቅራቅንቦን አምጥተው ለመክበር የቋመጡ ስግብግብ እና ደደብ ነጋዴዎችን ከሲስተሙ ማስወጣት ያስፈልጋል። መሰረታዊ የፍጆታ ቁሳቁሶችን
1397323092737810436	offensive	offensive	__label__offensive	@USER @USER @USER @USER @USER ግን እነ ደመቀ ሞኮነን በኮንተነር እየተጫኑ አሜሪካ ቢገቡስ ችግር ይኖረዋል ብለህ ታስባለህ? ሺንታሙ አህያ?
1346067334688092160	hate	offensive	__label__offensive	@USER በወዳጅ ጨለማ ውስጥ ምንም ተስፋ የለም ፣ እርስዎ በሰይጣን ሰሌዳ ላይ ተራ አምባገነኖች ነዎት
1320775607010140162	normal	normal	__label__normal	ከመዘገብ ባለፈ ዝርዝር ነገሮች እንዳይዘገቡ ማዕቀብ ተጥሎባቸዋል። ዕቃቤ ህግ አሁን በዋነኛነት የፈለገው ፣ ማለትም ከምስክሮቹ ደህንነትም በላይ ፤ ይህ ህገወጥ እቀባ ባለበት ሁኔታ ከ
1454621811560308736	offensive	normal	__label__offensive	??ይህን የሚዘግበው ሰይድ ይባላል ከንግግሩ። ተራ ነዋሪ ሳይሆን በከፍተኛ እጁ ያለበት ነው። ደሴ አካባቢ ይህን ቦታ ማግኘት ቀላል ነው። ይህን ሰው ፈልጋችሁ የሚገባውን ስጡት። ባንዳዎ
1363202664687894528	hate	hate	__label__hate	@USER @USER ስንት ጁንታ ነው እዚያ ሀገር ውስጥ በአፉ የሚቀዝነው? ስንቱን ነው ከሰን የምንችለው? መከላከያው ሊከሳቸው ይችላል ፥ አላውቅም።
1333786690289233921	normal	normal	__label__normal	@USER ለኢትዮጵያ ከእግዚአብሔር የተሰጠ ስጦታ ነህ:: ጠላት አይኑ እያየ ጆሮው እየሰማ ወደከፍታዉ ማማ ትሄዳለህ እናመሰግናለን ፈጣሪ ኢትዮጵያንና ህዝቦቿን ይባርክልን ::
1358884128553390085	offensive	normal	__label__normal	@USER @USER @USER አፍሪካ አለምን እያኖረች ነው ክክክክክክተረቱን እና በባዶ መኮፈሱን ተው እና እስኪ መረጃህን ወዲህ በል።
1337894348105584641	normal	offensive	__label__offensive	ጆርጅ ባርክ በጣም ብዙ ዋይ ፣ ምናልባት ራሱን ማጥፋት አለበት
1370455445014519814	hate	hate	__label__hate	@USER ኸረ የኛም ነው። ባለፈው ይመለሳል ብላችሁ ፀጥ አላችሁ። ኸረ ኢትዮትዪቦች የህዝብን ድምፅ ስሙ ??
1329638537310973952	hate	hate	__label__hate	ነፍጠኛ እንኳንስ ደህና ሀገር መመስረት የረባ ትዳርም መመስረት አትችልም!
1393542439709728773	offensive	offensive	__label__offensive	@USER @USER ማኅበረ ቅዱሳን እንቅልፍ ነሳህ አይደል? ወያኔም በጊዜው አልቻለውም። መሰረቱ አለት ነው አሸዋ አይደለም።
1313078287242072064	offensive	offensive	__label__offensive	@USER Are u this much ደነዝ?! ኤኒወይስ ህዝቦችም ይላል:: ምነው ዲቃላ ነኝ አልክ ግን ከርሳም
1322118512064737280	normal	normal	__label__normal	@USER @USER የአንድ ህጻን በቤታችን መወለድ ያንን ያህል ደስታ ካመጣ ነቢዩን ያህል የሰጠን የሰጠን ፈጣሪ በዚህ ስጦታው ምክንያት በልባችን የሰጠንን ደስታ ለምን ህገወጥ ትሉብናላችሁ?
1366143593338011655	normal	normal	__label__normal	አዲስ አበባ ፣ የካቲት 21 ፣ 2013 ኤፍ ቢ ሲየአዲስ አበባ ከተማ አስተዳደር 100 ሚሊየን ብር ፣ 35 ሚሊየን ብር የሚገመት የቢሮ ቁሳቁስ፣ 3 አምቡላንስ እና 2 መኪናዎችን
1336239804284067842	hate	normal	__label__normal	@USER @USER እዉነት ትቆመጥጣለች እሥኪ ሥም ያልወጣላቸው ብሔረሠብ ንገረኝ በናንተ?????ለሁሉም ንቀትና ሥድብ.
1361295336719941634	offensive	normal	__label__normal	ሽሜክስ ጅማ ተማሪ እያስመረቀ #FreeJawarMohammed የሚል ድምጽ ድንገት ሲሰማ??
1415467281476378625	hate	hate	__label__hate	አብይ አህመድን በሀይል አወርዳለሁ ብሎ ያሰበ ነጫጭባ ፈረንጅ ካለ የኢትዮጵያ ህዝብ ዳግማዊ አድዋን ለመድገም ዝግጁ ነው። ይሰማል ተላላኪዎች !!!!
1460466451115085828	normal	hate	__label__normal	እኛ ያለችን ሀገር ኢትዮጵያ ናት። ከዚች ሀገር ውጭ ሌላ ተለዋጭ ሀገር የለንም። ሀገራችንን መከላከል አለብን። በዚች ሀገር የኖርነው በነፃነት ነው። ከዚህ በፊት ያልኖርነውንና ያልተ
1377361753000964098	hate	normal	__label__hate	@USER @USER @USER ኣማራና ፋኖ ኣንድ እንደሆነ ሁሉ የትግራይ ህዝብና ጁንታ ኣንድ ናቸው።
1352386667181600768	normal	hate	__label__offensive	@USER ስይጣን ያፍራል እንዴ? እሱ ኾ ሰይጣን ነው ።
1327681802836774915	normal	hate	__label__normal	ለዓመታት ህወሓት ኢህአዴግን ስናወግዝ ከወያኔ ጓዳ ሆናችሁ የኢትዮጵያውያንን ሰቆቃ ያራዘማችሁ የዛሬ የኢትዮጵያ ተቆርቋሪ መሳዮች ኃፍረት ቢስነታችሁ ይሰቀጥጠኛል
1409975650149093386	hate	hate	__label__hate	ለመሆኑ ምን ሰለቸሽ በሉኝ የወያኔ የጭካኔ ጥግና እብሪት፣ የውሸት ጎርፍ እና ፊልም ናቸው። እኔ የሚገርመኝ በአስተሳሰብ በአነጋገር በወዘተ አንዱ ከሌላዉ ወያኔ በምንም አይለይም እንዴ
1366876108755468299	offensive	offensive	__label__offensive	@USER ማፈሪያ አሁን እንደው እርሶ ሴት ነኅ ይላሉ . በንፁሀን ላይ እየተደረገ ያለው ግፍ ይፋረድዎታል ሰይጣን
1389350796626698240	normal	normal	__label__normal	በምዕራብ ኢትዮጵያ በታጣቂዎች በተጣለ ጥቃት ከ20 በላይ ሰዎች ተገደሉ
1369088188308803585	offensive	hate	__label__hate	@USER ችግሩ አብይ አህመድ ፓርላማ ባሸባሪነት ህወሃት እና ኦነግን ለመፈረጅ በተደጋጋሚ ቢሞክርም በስልጣኑ አግዶታል እልቂቱም ቀጥሏል እንዲፈጅ በአንድ ማህበር ላይ ወስኗል።
1336580433245507585	normal	normal	__label__offensive	ለማ መገርሳ ስልጣን ላይ እንዳሉ ቢሆን የሦስተኛ ዲግሪያቸውን የጨረሱት የፒፒና የካድሬው ጭብጨባ ጀሯችንን ባደነቆረው ነበር። ለማንኛውም እንኳን ደስ ያለዎት ኦቦ ለማ! ምነው ፒቼዲው ሱስዎን በቀሰቀሰበወት!
1378822560851374081	hate	hate	__label__hate	@USER አጣየላይ ሲታረድ የወሎ ኦሮሞወች ይሆናሉ ወለጋላይ ሲታረድ ደግሞ ነፍጠኛ።
1333984493192015872	hate	hate	__label__hate	@USER አማራ ሲወጋ የእራሱ ኮዝ አለው የተዋገበትን ዓለማ እንዲሳካለት ለማገዝ ግድ አማራ መሆን አይጠበቅብንም ምክኒያቱም ህወሓት የሁሉም ኢትዮጵያዊ ጠላት ስለሆነ አብይ
1329041614782783488	normal	normal	__label__normal	ማይካድራ ላይ የደረሰውን ጭፍጨፋ በሚመለከት ከሞት የተረፉ የጭፍጨፋው ሰለባዎች ይሄንን ብለዋል። በሂደት በቦታው የሆነው ሀቅ ይበልጥ እየጠራ ይሄዳል።
1428491779741990913	hate	normal	__label__normal	ሊየጠፋን የመጣ ፋሽስት በአንድነት ቆመን ከመፋለም ውጪ ሌላ ምርጫ የለንም
1355019580700303360	offensive	offensive	__label__offensive	@USER አንተን ብሎ ኢትዮጵያዊ ኸሆነ ይቅርብኝ አናትህ ላይ ብራንድ ሃውስ ለማሰራት ኣንዴ ግብፃዊ ኣንዴ ኤሪትራዊ ኣንዴ ጉራግያዊ ኣንዴ አማራዊ ምን ነው በቀረብህ ብ
1360560645708603395	normal	hate	__label__normal	ኢህአዲግ ያለፉት ሰላሳ ዓመታት ውስጥ በአይነት ግፍ ሲሰሩ ቅርቤ የምለውን ሰው ማዕከላዊ ሲያሰቃዩ: ሃይማኖቴን ሲነኩ እና በአሸባሪነት ፈርጀው ሲያሸማቅቁን: አፍነው ስራ እንኳን እንዳ
1324652992889561088	normal	normal	__label__normal	ቆይ ምንድነው የምንፈልገው? ለምን ቃላቶቻችንን የኢ ፖለቲከኛውን ህብረተሰብ ልብ እንዲያመላክቱ አናደርግም ምን አውቀን ነው ምን የምንለው? የትኛውም ሰው ከትግራይ ከአማራውም ከኦሮሞ
1351709135285325827	offensive	hate	__label__hate	@USER @USER ውሸትና የፈጠራ ወሬ የግላችሁ ነው! የውጭ ጠላት ህዝብ ሲጨፈጨፍ ሲዘረፍ ሲታረድ አላየንም ሴቶች ህጻናቶች ስደፈሩ በመድሓንትና በም
1326894603530809345	normal	normal	__label__normal	@USER መላክ እንዴት ነህ?
1383137710471327745	hate	normal	__label__hate	@USER አረ እስኪ እንደዚህ እንጀቴን አርሱት ሰው እንዴት ዕውሬ ይሆናል
1332174968046710786	offensive	offensive	__label__offensive	@USER @USER ሰፋሪ እሱ ድሮም ነበረ ኮተትሽን ይዛሽ ጎጃም ማሄድ ትችያለሽ
1451334151353798662	offensive	hate	__label__hate	@USER @USER ዥልጥ . ብዙ ነገሮች ስለማይገቡህ don’t comment . በድንግዝግዝ ጨለማ ውስጥ ውስጥ የምትጏዝ በድን ነገር ነህ እንዚን ሴጣኖች መረዳት ያቃተህ ድፍን
1384953286982316040	offensive	hate	__label__hate	@USER ግፋ ቢል ጉሮሮ ላይ ይሰካል እንጂ ለእስር አይዳርግም!
1330486664788107264	hate	hate	__label__hate	#የጁንታውን መሪ ስሞች እና ተግባርን እስቲ አስተውሉ! #ደብረፂኦን ነው . ስራው ደብረሰይጣን . ፃድቃን ነው . ስራው የሀጥኣን . #ስብሃት ነው ስራው ሼጣን . አዲስ አለም የሚኖረው
1412914258111778817	normal	normal	__label__normal	የኢትዮጵያን ጥቅም በዘላቂነት ማስጠበቅ የምንችለው፤ የውጪ ጠላት እየጠበቅን (እየፈጥርን) ዘራፍ በምንለው ልክ የውስጥ ልዩነቶችን አቻችለን ለመኖር ስንተጋ ብቻ ነው። የ????ን ስምና ሰ
1345322843270164481	offensive	normal	__label__hate	@USER ስለ ነጃሽ መስጊድ ለምን መግልጫ አልሰጠህም ዛሬም በአማራ ህዝብ ላይ ምን አስበህ ይሆን መከረኛው አማራ ግን ግፉ እስከመቸ? ለማንኛውም የአማራ ልዩ ሃይልና ፋኖ
1375550440553783300	normal	normal	__label__normal	የምወዳችሁ ቤተሰቦቸ እንደምን አላችሁ እጅግ በጣም ታምራላችሁ እድሜና ጤና ይስጣችሁ ::
1337277362417905664	hate	hate	__label__hate	@USER አው እነዚህን አረመኔዎች መስቀል ተገቢ ነው
1452828702367223809	offensive	offensive	__label__offensive	@USER ይህችን ሳምንት ብቻ ጠብቅና አርብ ጥቅምት አስራ ዘጠኝ ይህችን ቃልህን መልሰህ ከደገምካት እውነትም መሀይምነትህ ፍሬ አፍርቶ የኢትዮጵያ ህዝብ የመሀይማን አጋርነቱ
1429198031878987781	hate	hate	__label__hate	@USER @USER እኛ እስስት ነን የሚል ሳይን ይዘው ይውጡ ። አማራን እናጥፋ ብለው 1968 ጀምረው ፅፈው ያልተሳካለት ። የገደለ ሊያለቅ ይፈልጋል
1459369827890393088	hate	hate	__label__hate	በእርግጠኝነት ልናገር ከምችላቸው ጉዳዮች ውስጥ እንደ አገው ትህነግን እና የትግራይን ወራሪ ኃይል አምርሮ የሚጠላ ሕዝብ በኢትዮጵያ ውስጥ ስላለመኖሩ ነው:: እነ ኣጅሬ አገው መምሰሉ
1427476393068306433	hate	hate	__label__hate	ጠላታችንን እና ባንዳዎችን ለይተን አናይም። ሁለቱም ሞት ነው ደሞዛቸው።
1344136798943981568	offensive	hate	__label__offensive	@USER ፀጉር ማስተካከል እና አገር ማስተካከል ተምታታብህ መሰለኝ ??
1444052337455153157	hate	hate	__label__hate	9 . የኢትዮጵያ ዳያስፖራ የተግባር ምክር ቤት ውስጥ አንጃ ፈጥረው፤ ከጁንታ፤ ከባልደራስ እና ምክር ቤት እንዲሁም ከጸረ የኢትዮጵያ መንግስት ጋራ ተመሳጥረውና ተበሳጥረው ብሎም ተባብረ
1329497722135646213	hate	hate	__label__hate	@USER አሁንስ የሰለቸኝ የነዚህ ዥልጥ ፖለቲከኛ ነን ባዮች ምላስ ነው ቀበሌ የመምራት አቅም የለለው ሁሉ በቃ ብሄር ጎሳ ጎጥ እየተባለ ስልጣን ያድሉትና የሀገርም የወገን
1341169909204721669	hate	offensive	__label__offensive	@USER ለPM ያደረሰህን ህዝብ ግን ከኤርትራ ጦር ጋር በጋራ ትገለዋለህ፣ በረሀ ለበረሀ ታንከራትተዋለህ ፣የዘር ማጥፋት ትፈፅምበታለህ Really you will pay the cost
1335468993474392065	offensive	hate	__label__offensive	@USER @USER @USER @USER ይሄ የማይመስል የደደብ ወሬ አታራብ መንግሥት ለወሬ ክፍተት አይኖረውም እንዴት ነውየምታስቡት ኧረ
1454199859167309830	offensive	offensive	__label__offensive	@USER ሂድ ወደዛ የማነው ከላባ እሱ እራሱ ህዝብ እየጨፈጨፈ ስለዘር ማጥፋት ያወራል እንዴ የማነው ጅላጅል
1454183832169680896	hate	hate	__label__hate	የትግራይ ደሀ እናት ጁንታው የበላባትን ልጆቿንመቅበር ሳትችል እነሱ አንድ እርኩሰ አውሬ የሰው ደም የጠጣ ሕፃናት እርጉዝ ሴት አዛውንትየደፈረ ከ23አመት በላይ አብሮት ኖሮ ት/ቤት
1339488691694280705	normal	unsure	__label__normal	እና ከዚያ በፊት በጣም ረጅም ጊዜ ይሆናል ልናሆይ ዜጊ ምጅረ ምጣበ ትፊበ ያዚከ ናእ በጣም ከባድ ህመም ነው ሱነይሳ ምንም
1340146469500833793	hate	normal	__label__normal	@USER @USER በብዛት የአህያ ስጋ የሚፈልግ የለም.?? በቅርብ ግን ወደ ቻይና መላክ እንጀምራለን??
1356926914892599302	normal	normal	__label__normal	@USER በስምንተኛው ነው የገባኝ??
1378052080561238019	hate	hate	__label__normal	@USER @USER T ይሄ ሁሉ የናተ ስራ እና ሴራ ነው እባካችሁ እረፉ እረፉ ቤተሰብ ካላችሁ ሰለ ነፍስ ብላችሁ እባካችሁ @USER
1457912139872624644	hate	hate	__label__hate	ድርድር ከማን ጋር ነው ድርድሩ በተኛበት በተጨፈጨፈው የኢትዮጵያ ሠራዊት ደምና አጥንት ላይ በአፈር ህፃናት እናቶችና አዛዎንቶች የጅምላ ጭፍጨፋ ላይ በአማራ በማካድራ በ
1406406858559131649	unsure	normal	__label__normal	@USER ክብር ለብርሃን መሪ ለሉሲፈር! ክብር ለሰይጣን ፣ የማያቋርጥ ከሳሽ! የጌቶች ጌታ ጌትነት በብelልዜቡል ክብር! ክብር ለጽንፈ ዓለሙ ገዥ ለአስሞዴዎስ! በሉሲፈር ስም ፣ በሰይጣን ስም
1447752398512996354	normal	hate	__label__hate	ታላቁ ሊቅ #ቅዱስ_ሳዊሮስ ዘአንጾኪያ የመናፍቃንን ትምህርት ቀጥቅጦ ያጠፋ አንበሳ:: ስለ ሃይማኖት (#ተዋሕዶ) የተዋጋ አርበኛ:: ስለ እውነት የተሰቃየ ስደተኛ ነው::
1404917787231916035	hate	hate	__label__hate	Reyot የኢዜማ የዘር ማጥፋት ክህደት ስረምክንያቶች አደባባይ የተሰጣው የብርሀኑ ነጋ ሰሜን ጠልነት 06/15/2021 via @USER
1339663431323017216	hate	hate	__label__hate	ግብጽ በከሀዲው ወያኔ ያልተሳካላትን ኢትዮጵያን የመቆጣጠር አባዜ በሱዳን እየሞከረች ነው ግብጾች የሚወዱህ ደግሞ ኢትዮጵያን ከጠላህ ብቻ ነው ። #አያውቁንም አለ አቀንቃኙ እውነት ነው
1424830094057607173	hate	hate	__label__hate	የአማራ ቁንጮ ስግብግብ አመራሮች በውሸት ትርክት ጭንቅላታቸው በስብሰዋል።ለዚህም ነው በጸረ ኢትዮጵያ ሀይላት ተደልለው ኢትዮጵያ ለማፈረስ የቤት ተሰጥቷቿል ለዚህም ነው ለስልሳ አመታት
1386869313630609410	normal	normal	__label__normal	ዕለተ ሠሉስ የጥያቄ እና የትምህርት ቀን ይህ ቀን ጌታችን ሰኞ በተናገረውና ባደረገው ላይ አይሁድ ጥያቄ ያቀረቡበት እርሱም መልስ በመስጠት ያስተማረበት ዕለት ነው፡፡ ማቴ.21-
1431069516704858116	hate	hate	__label__hate	ኢትዮጵያን እንምራ የሚሉ የአርሶ አደር ሊጥ ዱቄት ወጥ እንጀራ ሽሮ ዶሮ በግ በሬ የሚስርቁ ሌቦች ባንድ ወቅት መረራ ጉዲና እንዳሉት እናንተ ከጫካ ወጣችሁ እንጂ ጫካው ከናንተ ው
1378729586259726337	normal	offensive	__label__offensive	@USER @USER ይሄ እኮ ግልፅ ስድብ ነው funny መስሎሽ ከሆነ መሀይም ነሽ ግን ከኅላ አጀንዳ ይዘሽ ነው
1341742279862726657	offensive	hate	__label__hate	@USER በመንግስት ግፍና አረመኔያዊ አገዳደል እንዲሁም ባንተ ዓይነቱ ዘግንኝ ካድሬነት የትኛው የብልፅግና ማማ ላይ እንደምትወጡ እናያለና . ፈጣሪ የት ሄዶ
1358051763375362048	hate	hate	__label__hate	መሬት ላይ አንጥፎ የነበረውን የልመና ስታይሉን አሻሽሎ ወደ ዌስት ሲያመጣው ሚ/ር አሎሎ መሬት ላይ እንደአህያ በመንከባለል ጥሩ ትወና እየተዋጣለት ነው:kudos to the Journa
1386841020814569473	normal	normal	__label__normal	#Standstill በጌታ ቃል እንጽና! ‹‹ስፍራውን የሚተው ሰው ቤቱን ትቶ እንደሚበርር ወፍ ነው።››መጽሐፈ ምሳሌ 27፥8
1317105895109664768	hate	hate	__label__hate	@USER እውነት ለመናገር ከእውነተኛ አምባሳደሮቻችን ያንተ ነፍስ ውጪ ነፍስ ግቢ እንቅስቃሴ በስንት ጥቅሙ!
1325883170944921600	hate	hate	__label__hate	የኛ ሐገር ሰይጣን internship የት እንደሚወጣ ታውቃላችሑ? ድሮማ እጅግ ደግ ነበር አሉ የበዓል ሰሞን ብቻ ጨፍሩልኝ ከማለት ውጪ
1321837351887360000	normal	normal	__label__normal	አንድ መሪ ቤቱ እያደረ ወደ ቢሮው የሚሄድ ቢሆን ለስልጣን ያለው ጉጉትና ስግብግብነት ይቀንሳል ብዬ አስባለሁ፤ ሌላው ነገር እንዳለ በማቆም በሚሉት የህሳቤ ፍልስፍና። ለምሳሌ ጠቅላይ
1318284360676745216	hate	hate	__label__hate	@USER ምን ችግር አለው ነገ የብልፅግና ኮካ ዎች ብቅ ብለው ይተነትኑታል ?? ሀብትሽዬ ክልል እየመረጡ የሚያበድሩትንስ ጉድ ስምተሃል በተለይ ለጉራጌ እና ለአማራው
1313739889477812224	normal	normal	__label__normal	@USER በመጨረሻም ምስኪኑ ዲያስፖራ ሳታስበው ጥሏት ይጠፋል
1346099382995836929	normal	normal	__label__normal	ተላላፊ በሽታዎችን ለመከላከል የጤና ኤክስቴንሽን ወሳኝ ሚና እያበረከተ መሆኑ ተገለጸ:: - -
1326312640713519104	offensive	offensive	__label__hate	@USER ወያኔ ቢጠፋ ጥሩ ነገር ነው ፍትህ ለሁሉም ቢሆን ጥሩ ነው ብዙ ሰእ አንተን መደገፍ ያቆመበት የሃይማኖት እና ጥላቻ ሰባኪውን አሃዳዊዉ እና ጽንፈኛ ደብተራው ዳኔ
1388691879953371140	hate	hate	__label__hate	ለኦሮሞ ህዝብ ነጻነት ሲታገል የኖረ አሁንም የሚታገል ድርጅት #ኦነግ እንጂ #ሸኔ የሚባል ድርጅት አልነበረም አሁንም የለም። #ሸኔ ህቡዕ ገዳይ መንግስታዊ ድርጅት ነው። እየመረረህም ቢሆን ዋጠው።
1328275267073298437	offensive	hate	__label__offensive	@USER ከአተ በላይ ግብስብስ አለ ብዬ አለምንስ ምክንያቱም አፍህን ስትከፍተዉ አናትህ ስለ ታዬ በአንተ በአሽከር አብ አሕመድ አሊ እና በደመቀ መኮንን ኤታህ በገዱ እዳ
1339565812970078208	offensive	hate	__label__hate	@USER ሁሉም ተጋሩ በሰሜን እዝ ላይ የተወሰደውን ጥቃት ይደግፋል፣ነገር ግን መከላከያ የሰጠውን መልስ ይቃወማል።መግደል እንጂ መሞት አይፈልግም
1432877724838899713	offensive	normal	__label__offensive	@USER ፬/፬አብይ ሚሊየኖች ይሞታሉ ያለው ሳይረሳ የማቆምም ሀሳብ እንደሌለውና ፈፅሞ ትግራይን ለማጥፋት ከውጭ ኀይላትን ጨምሮ ደፋ ቀና ማለቱ እራሱን እያደረጀ እን
1321895452476952577	hate	hate	__label__hate	@USER @USER ይኬ ነው ፍትህ፣ ስርዓት ፣ዲሞክራሲ እያሉ የአብይ አህመድ ደጋፊዎች የሚያደነቁሩን ማፈሪያዎች
1382479913060552705	normal	normal	__label__normal	6ኛው ብሔራዊ ምርጫ ሊከናወን ጥቂት ሳምንታት ብቻ ቀርተውታል። የሀገራችንን የነገ ዴሞክራሲ ለመወሰን፣ ዛሬ የመራጮች ምዝገባ መታወቂያ ካርድ እናውጣ። ካርድ ለማውጣት ነገ አትበሉ፤ ነ
1312666066762555392	offensive	normal	__label__normal	@USER ወይ አለማወቅ ደጉ????!
1363929155230986248	hate	hate	__label__hate	ወያኔ ተንከባሊሎም ብለውት መሆን አለበት ??
1357533802654957572	normal	hate	__label__hate	@USER @USER 27 ዓመት ሙሉ ደም እንደጎርፍ ሲያፈሱ ምንም ያልተሰማቸዉ ጁንታዎች ቢዋሹ ምን ያስደንቃል? የሰሜን ዕዝ ወታደሮችን ቀን የትግራይን ገበሬ በእርሻ ሲ
1408080777905049610	hate	hate	__label__hate	@USER መንግስቱ ኃ/ማርያም እኮ እኛ የታገልነው ኤርትራን እና አረንጓዴ መሬት ከጠማቸው አጋዦቻቸው አረቦችን ነው። ወያኔ ወንዝ ያመጣው ድንጋይ ነው ብሏል መፅሀፉ ላይ ??
1404941463398633477	normal	normal	__label__normal	@USER @USER @USER የቆሸሸው ፣ የቆሸሸው . ዋአላህ ጥቁር ነው ጥቁር ነው ፣ ማቆም አቁም 15 ሰከንዶች ቀርተዋል hijo puta nunca toca m
1379128756841938948	hate	hate	__label__hate	@USER የኦሮም ቢህረተኞኝ የሚሰሩት ስራ ሁሉንም ሰው ገና አረመኔ ያደረጉታል
1397620502139637761	normal	normal	__label__normal	ህንዶች ጣዓዎታቸውን ሰባብረው ጣሉ አላዳኑንም ብለው ።እኛም በልባችን ያለውን የትዕቢት እና የዘረኝነት ጣዖት እንስበር
1324707128574156801	normal	hate	__label__hate	@USER ፪/፪ ነገ ባንዳዎች ከፀዱ በሁዋላ ዳግም ክህደት እንዳይፈጠር እራቅ ያለ እቅድ አውጥታችሁ ተንቀሳቀሱ። የቀረውን የእናት ሀገራችን #ኢትዮጵያ አምላክ የሚሰጠው
1365768152378974210	hate	hate	__label__hate	@USER ለሀጫም አህያ! አንተና መሠሎችህ ከምትፈልጓት ደሀ የአድሃርያን አስጦብያማ ማንም ህሊና ያለው ፍጡር ከሆነ አገር ባትኖረው ነው የሚመርጠው
1346644761311137794	hate	hate	__label__hate	@USER @USER እንደ ወያኔ እርጉምነትና ክፋትማ ቢሆን አይደለም የኤርትራ ወታደር በአቶሚክ ቦንብ ነበር ማቃጠል እነዚህ አውሬዎች
1433931979586564100	offensive	offensive	__label__offensive	@USER @USER አንች ደሞ ጌታው እንደሞተበት ውሻ ስታላዝኝ ትደብርያለሽ! You are boring as it too!
1389671127866388487	hate	hate	__label__hate	ማርያምን ያስቃል።ድሮስ ከባለጌ ምን ይጠበቃል??።ኢትዮጵያ በፈጣሪ እጅ ናት!! ። ምርጫችን እንመርጣለን እንተ እንደ ወያኔ ወደ ጨለማ እንጥላችኋለን እኛ ብቻ ሳይሆንያሰባችሁት የወረደ
1358122948264153088	offensive	normal	__label__normal	@USER እንደውም የቆነጠጡት ይመስለኛል????
1410322215472488448	offensive	normal	__label__normal	ከእንዲህ አይነቱ ሰይጣን ህዝባችን ይሰውረው:: አሁንም ለምን የማትል ኢትዮጵያውያን ነገ የያንዳንዳችሁን በር ያንካካል::ነገ ባህር ዳር ከበሸሻ አትሻልም ትሻላለች ጨዋታ እንዳትገቡ
1406384830057644034	normal	normal	__label__normal	@USER ዶቅማ: እሸ:አንኳይ:አሳ ቅዳሜ እና እሁድ ቀለባችን ነበር አባይ ነበር መዋያችን ፔዳ ሞተሩ ጋ ወረድ ብሎ ደሞ ሰይጣን ባህር ወደ ወረብ ተሻግረን ደሞ ከገብሬ ቤት ጠላ ባህር ዳር ቤቴ
1337049922529529859	normal	normal	__label__normal	ለሰብአዊ ድጋፍ የሚውል ስንዴ ወደ ትግራይ ክልል እየተጓጓዘ ነው
1415390816118452224	hate	hate	__label__hate	ባንዳና ባዳዎች ይቺን መራራ ፅዋ ይጠጧት። የፎከሩበት ምላስ ሳይደርቅ ተቀብለናቸዋል። ህፃናትን ወታደር ማረግ አጅግ ኢ ሰብአዊ የሞራል ልዕልና የሌለው ነው። ሆኖም ድሉ ለአማራው ሆኗል።
