__label__hate	@USER ደንቆሮ።የትግራይ/ተጋሩ ደም በቤትክ ይፍሰስ።
__label__hate	የትግራይ ልሂቃን: - [ዘረኛውን እና አግላዩን] ህገ መንግሥቱን በደምና በአጥንታችን እንጠብቀዋለን የትግራይ ልሂቃን: - ኧረ ኡኡኡ ጥላቻና መገለል እየደረሰብን ነው እኔ: -
__label__hate	ጠሚው እራሱ አጥፍቻልው ጦርነት ይቁም ቢል ጁንታ ነህ ራስህ የሚል ህዝብ ነው አሁን ያለው፡፡ #Ethiopia is a rabid dog
__label__offensive	@USER @USER @USER ሰዶማዊው በሽታው መጀመሪያ ሲፈበረክ እያወክ አፍሪካን ለመጨረስ በረብጣ ዶላር አፍህን ዘጋህ አሁን መልሰህ አፍሪካ ትላለህ አስመሳይ።
__label__hate	Main points from this article . 1 . አሜሪካ ከቻይና ብድር የወሰዱ ሀገራት መክፈል እንዳይችሉ ሀገራቱን መበታተንና ወደጠላትነት መቀየር ቻይናን ለመጉዳት ምትጠቀመው ስ
__label__hate	@USER እቃ ወደ ቀበሌ፣ ትግሬ ወደ መቀሌ 95ለ5 እንጨብጣታለን ካንሰር፣ፀጉረ ልውጥ፣የቀን ጅብ፣የእናት ጡት ነካሽ፣ ጁንታ ከመሳሰሉት የጄኖሳይድ ቃላት አልፎ በተግባ
__label__normal	የኢትዮጵያ አየር መንገድ አቋርጦት የነበረውን በረራ ዳግም ሊጀምር መሆኑን ገለጸ አሻራ ሚዲያ ታህሳስ 06 / 2013 ዓ.ም ባህር ዳር እብሪተኛዋ እና
__label__normal	@USER ወጣ ያሉ ምልከታዎችን እንሻለን! የተማረ ሰው ሲሞት ይሆን የእንባ ሆርሞናችን ብዙ የሚለቀው? ከጥንት ጀምሮ የመጣው ለተማረ ሰው የምንሰጠው ግምት ትልቅ መሆኑ ይመስለ
__label__normal	@USER ጀግንነትን ከሰሜን ኮሪያ መማር ያስፈልጋል!! አጥርህን ዝጋ የልብህን ስራ ሌሎች ቢያቅራሩ ኣትሸበር ራስህን አስከብር በክብር ኑር በቃ!!!!
__label__normal	ቅዱስ ቅዳሜ። ጌታዬ ሸክሞቼን ወደ አንተ አመጣለሁ ፣ ያለሁበትን ሁኔታ ታውቃለህ እንዲሁም ያለእርዳታህ ብቻዬን መሸከም እንደማልችል ታውቃለህ ፡፡ ልቤን አፅናኑ ፣ ጥንካሬን ስጡኝ እና እንድቀጥል ይረዱኝ ፡፡ አሜን
__label__normal	#ከግራ_ወደ_ቀኝ ልዑል አልጋወራሽ አስፋወሰን፤ ልዑል መኮንን፤ ልዑል ሳህለስላሴ፤ እቴጌ መነን፤ ቀዳማዊ ኃይለስላሴ፤ ልዕልት መድፈሪያሽወርቅ የአልጋወራሽ ባለቤት፤ ልዕልት
__label__normal	ጅሉ በጅልነቱ ቀጥሏል፣ ሌላ የአየር ድብደባ መቀሌ ላይ። የእኛ የአየር መከላከያ ክፍል በአሁኑ ጊዜ የጠላት ጄት እያሳተፈ ነው።
__label__normal	ከባለፈው ጥቅምት 16፣ 2013 መሰጠት የጀመረው የ8ኛ እና የ12ኛ ክፍል የገፅ ለገፅ የክለሳ ትምህርት የመማር ማስተማር ሂደት ተጠናክሮ ይቀጥላል ሲል የአዲስ አበባ ፕሬስ ሴክሬታሪያት ተናግሯል፡፡ 4/4
__label__normal	ኦነግ ህይሉን ከቦረና፣ ከጉጂ፣ ከባሌ፣ ከአርሲና ከሸዋ ወደ ወለጋ በማሰመራት በምስራቅ ጎጃም፣ የቤኒሻንጉል ነጻ አዉጪ ግንባር በምዕራብ ጎጃም፣ ኦሮሞ ወሎና ቅማንት ከመሃል፣ TPLF
__label__hate	አሳዛኙ ነገር የዝህ ጦርነት ፍጻሜ ሳይሆን ፣ የትግራይ ክልል በስግብግብ አንድ አይነቴዎች ድርግት መገንጠልን ነው እውን ማድረግ ነው።
__label__offensive	@USER @USER ቁሻሻ አህያ ከአንተ አይነቱ መሀይም የተሻለ ታስባለች
__label__hate	@USER @USER Its all about looting . ለህዝብ ፌዴራሊስት ኮንፌዴራልስት ቡቱቶ እዛ ጣለዉ ወያኔን ታሪክ እናረጋታለን አንገትህን ደፍተህ ስለምን
__label__normal	Left to Tell የተሰኘ አንዲት ወጣት ሩዋንዳዊት በበሩዋንዳዉ የዘር ፍጅት ጊዜ ቤተሰቦችዋ ሁሉ ሲያልቁ እስዋ በአንድ ጠባብ መፀዳጃ ክፍል ከጓደኞችዋ ጋር ተደብቃ ከሞት የተረፈችበ
__label__normal	የአዲስ አበቤ ልጅ ክተት ሲባል . እንዴ #TDF ልጆች ነው ያሰለፈው አላላችሁም እንዴ ልጆች ለመግደል እማ እንሄድም ???? ዞር ብለው #PP ህፃናት ነው የተሰለፈው ብሎ በሰራው
__label__hate	@USER ከዓይነ ሥቃይ እና ሥቃይ በስተቀር ሌላ ነገር ፣ በዓይኖቼ ውስጥ ደም እንደሚበሰብስ ፣ እግዚአብሔር የተረገመበት እንደገና ይመለሳል ወይ ሰይጣን ፣ እንደነዚህ ያሉትን
__label__offensive	@USER @USER ዘረ ቢስ ምን አገር አለሽ የሳሎን ውሻ ድንክ
__label__hate	@USER @USER ኢሳያስኮ ሀገሩና ህዝቡን ብሎም ቀጠናውን የሚወድ ስው ነው ። እንደ ትህነግ ለምዕራባውያንና ለባዕዳን ነፍሱን የሽጠ ስው አይደለም።
__label__offensive	ሳወራ በጣም ነው የምጮኸው፣ አንዳንዶች ደንቆሮ የሚሉም ለዛ ነው ??
__label__hate	@USER @USER እረ እባክህ ጥርግ በል መድፈርና መደፋፈር ባህላችሁ ነው ወያኔ እኮ እንሰሳ ነው እናቱንም ይደፍራል ብትሄድ ተገላገል ነበር ምን መሄጃ አለህ መዥገር
__label__normal	አሸባሪው የትህነግ ኅይል በመቄት ወረዳ ንጹሀንን በግፍ ገድሏል። via @USER
__label__offensive	@USER @USER ከዚህ ከከሀዲ ባንዳ የእናት ጡት ነካሽ መወለድሽ ታሳዝኛለሽ የእባብ ልጅ እፉኝት ነዉ ዳሩ።
__label__hate	መንግስት/የኦሮሞ ብልፅግና/ኦነግ ገዳይ /አመራር/መንግስት ነው። በዘረኝነት የጠነቡ አመራሮች እስኪጠሩ ገና ብዙ ስቃይ ይመጣል። ተደራጅ !!!! #dismantle ethnic federalism
__label__offensive	@USER ልደቱና ነፈሳ ወደ ተመችው ነው ሚነፍሱት፡፡ ከ ልደቱ ክደቱ ብዙ መጠብቅ አያስፈልግም ?? የምርጫ 97 ላይ ነው አሱ ማንነቱን በደንብ ያስታወቀው
__label__normal	ሰይጣን ስራችንን እንደሰማ ወዲያው . በስመአብ ወወልድ
__label__normal	@USER ብርጋዴል ጀነራል አሳምነው ጽጌ ያሰለጠናቸው የ አማራ ልዩ ሃይሎች ፋኖዎች እና የ አማራ ሚሊሻ!!
__label__hate	@USER እናንተ እኮ አንድ ህዝብ በጅማላ የምትፈርጁ እፍረት የሌላችሁ ከሀዲ የፋሺስት ጣልያንን ሀሳብ አራማጂ ናችሁ። ጊዜ ይለያል ማን አስሸናፊ ሆኖ እንደሚወጣ። ቅዘናም ባንዳ
__label__normal	የወልድያ ከተማ ወጣቶች ከፀጥታ አካላት ጋር በመሆን አካባቢያቸውን በንቃት እየጠበቁ ነው። አማራ ሚዲያ ማዕከል/አሚማ ሀምሌ 30 ቀን 2013 ዓ.ም አዲስ አበባ ሸዋ
__label__normal	የጎንደር ዩኒቨርሲቲ ለጎርጎራ አዲስ ማስተር ፕላን እያዘጋጀ መሆኑን አስታወቀ አዲሱ ማስተር ፕላን የከተማዋን ታሪክ በጠበቀ መልኩ እንደሚዘጋጅ የጎንደር ዩኒቨርሰቲ ፕሬዝዳንት ዶ/ር
__label__hate	@USER ይህ ክስተት የሆነ ወያኔ የሚባል የአውሬን ስብስብ የማስወገድ ተራ ክስተት ሳይሆን አንድን ኢትዮጵያን ሲያደማና በመገዳደል ፖለቲካ የሚያምን ገዳይ የነበረን ትውልድና
__label__normal	ሰበር ዜና #Ethiopia : መከላከያ ሰራዊት አቶ ስዩም መስፍንን ጨምሮ ሌሎች የህወሓት አመራሮች መደምሰሳቸውን አሳወቀ። የተደመሰሱት አመራሮች ፦ 1 . አቶ ስዩም መስፍን፣
__label__offensive	ለዚህ ሰውየ ያለህን ፍቅር 10 ለራስህ ወንድሞች ቢኖርህ ኖሮ ይህቺ አገር እንዲህ አይነት ውጥንቅጥ ውስጥ ባልገባች ነበር ?? ሸርሙጣ በለው I am not sure if its onl
__label__normal	ሰባ ወልቃይት ነው ራስ ደጀና ነው የደጃች ጎላ አገር የደጃች ብሬ አገር የነደጃች ታዬ ፣ አንድ ነው አገሬ ወልቃይት ጠገዴ ማንም አልተለዬ፣ ተዋልዶ ተዛምዶ የልጅልጅ እያዬ።
__label__hate	የሕወሓት የሽብር ቡድን ሕፃናት እና ታዳጊዎችን ለጦርነት መልምሎ መጠቀሙ የጦር ወንጀል ነው፦ ፕሮፌሰር አን ፊትዝ ጀራልድ @USER #ChildrenNotSoldiers
__label__normal	@USER ማንም ጠላት ጉራውን ቢነፋ ቢፎክር አንተን የሚጠብቅክ እና ስልጣን የሰጠክ አላህ እና የኢትዬጵያ እናቶች ድዋ ይጠብቅክ የኔ አበሳ ሁሌም ወደፊት ሁንልን በስራክ
__label__normal	ፖሊሲ ማለት መንግስት የሚወስደው እርምጃ ብቻ አይደለም:: መንግስት የማይወስደው እርምጃም የመንግስት ፖሊሲ ነው::
__label__normal	@USER አንዱ 80 ይላል፣ ሌላው 84 እንጃ
__label__hate	ከዝናብ ላይ ቆመን ካፊያ አንለምንም ከባላገርነት ማንም አያወርደን። አገራችን እናጠብቃለን እንጅ ለመንደሬነት አንሰግድም በእንትን ጊዜ የደነቆረ በዚያው ሲምል ሲገዘት እንደሚኖረው
__label__normal	#Ethiopia @USER #Turkey የስራ ጉብኝት እያደረጉ የሚገኙት ጠ/ር አቢይ አህመድ ከቱርኩ ፕሬዚዳንት ሬሲፕ ጣይብ ኤርዶጋን ጋር በመሆን መግለጫ ሰጥተዋል። ፕሬዚ
__label__normal	ስለ ራሣቸው መናገር ለማይችሉት፣ ለችግረኞችም ሁሉ መብት ተሟገት። ተናገር፤ በቅንነትም ፍረድ፤ የምስኪኖችንና የድኾችን መብት አስከብር። ምሳሌ 31 ፥ 7 - 9
__label__normal	ጦርነት እንደ ጸሎት መልስ አንዱ ዲያቆን - እግዚብሔር አንድም የኢትዮጵያ እናቶችን እንባ በቃችሁ ሲል ነው፤ አንድም የአባቶቻችን ጸሎት ሲሰማና፤ እኛም በየሚዲያው ወተን እዚህ ሀገር
__label__hate	@USER ውሸታሞች ናችሁ ዱቄት ስላረጋችሁት ነው አማራና አፋር ክልል ህዝብ እየፈጀ ያለው ?
__label__normal	የንጹሃን ደም የማይፈስበት: በግፍ መገደላቸው የሚያበቃበት ቀን መቼ ይሆን???? ጉራፈርዳ - ኢትዮጵያ
__label__normal	ኢትዮጵያ አሁንም ምጥ ላይ ነች.ጥላቶች ከውስጥም ከውጭም ወጥረዋቷል.መንግስት ስርዓት አልበኞችን / ሰርዓት ያሲዝ ማሽሞንሞን አያስፈልግም ንፁሃን እየታረዱ?? ህዝብ የህግ
__label__normal	አሸባሪዎች ይደመሰሳሉ ኢትዮጲያ ታሸንፋለች !!
__label__offensive	@USER ምን ይባላል ይቺ ገመድ አፉ እድሜ ለወያኔ ስማን በትክክል እድትፅፉ ያርጋት ዛሬ ስው ሆና ስትናገር ግራ የተጋባች
__label__hate	@USER ወያኔ ስለ ሚያጠፋው ህይወት እና አገርን መገንጠል በሽታ እርምጃ ሊወሰድበት ይገባል ያለበለዚያ?? እኔ የለሁበትም
__label__offensive	@USER ኢትዮጱያ ማለት አሁን ጥርስ የለለው ውሻ ነች እድሜ ላንተ ጥርሶችዋ ሁሉ አርግፈህቸዋል
__label__hate	ጌታን ሰው ግን ክፉ ነው : - የዛኔ በሃገር ደህና ትህነግ ጥጋብ ውጥር አድሮት ከፌደራል መንግስቱ ላይ ጦርነት አደርጋለሁ እያለ ሲደነፋ በየአቅጣጫው ሲያራግቡላቸው የነበሩት ሁሉ ጦር
__label__hate	U.S . says reports of #Eritrea n troops in #Ethiopias #Tigray are credible ከዚህ የበለጠ የባንዳነት ተግባር አለ እንዴ? ከሃዲ/ባንዳ ማ
__label__normal	@USER ርዝራዥ በየገደሉ ይኖራል ሌላው ተመልሶ ኑሮዉን ይኖራል:: አስበው የኢትዮጵያ ትልቁ የኢኮኖሚ ማእከል አ.አ ነው ስለዚህ እዛ ያሉት የ ክልሉ ነዋሪዎች በሰላም ንብርታቸው
__label__hate	@USER ወዶ ገባ ናችሁ ምስኪኖች ነገረኞች ተናካሽ ውሻ ናችሁ ጥፍታችሁ ክትግሬ ጋር መላክፍችሁ::
__label__hate	@USER የተሰጠህን ቁጥር ለአስር አካፍለህ እያሰብክም ቢሆን አሜን በል ። የሰዎችን መታወቂያ እያዪ የሚያርዱ አውሬዎች ናቸው ሞቱ እየተባሉ ያሉት!
__label__hate	ባለፈው ሳምንት ፓርላማ ላይ የአማራ ልዩ ኃይልን የምናዘዉ እኛ ነን ብሏል #AbiyAhmed ለቅሶ አያስፈልግም እያስገደለህ ያለዉን ማወቅ ነዉ።
__label__hate	@USER የጨዋነት ምልክት ነው። ወያኔና ጋጋኖ ነው በየቀኑ አፉን የሚከፍት። ኤርትራውያን ጨዋ ሕዝቦች ናቸው።
__label__hate	እኛ አንድና ሰላም ሁነን በልጽገን እነሱንም መርዳት ሰለቸን ከማለት ነጻ እናውጣቸው፡፡ እነሱም እንዳሻቸው ግራ ቀኝ እናላጋችሁ ከማለት እንዲቆጠቡ እናድርግ፡፡ ለዚህ የሚያስፈልገን አን
__label__normal	@USER ይገርማል! ምን ሊደርስባቸው ይችል እንደነበርና መዘዙ ሲታሰብ አስፈሪ ነው::
__label__hate	@USER @USER @USER Very true!!! TPLF is subhuman እዋይ ወደ እከክ ወደ ሸርሙጣ የሌባ ልጅ ሌባ ነው! እንደዱር
__label__hate	@USER ?? አህያ እና አህያ እኮ ሁሌም እንደተጣሉ ነው። አሁን እማ ከ ኢትዮጵያ አልፈው አሸባሪ አክራሪ ዘረኛ እና ዘር ለይቶ ጨፍጫፊ እንደሆኑ በደንብ በዓለም ታውቀዋል
__label__offensive	ተጋሩ እንደሁሉ ይከበር ብንጮህ ከትዊተር ግድግዳ የገደል ማሚቶ ሆኖ ይመለሳል ። በጦርነት ማን ተከብሮ የሚያውቀውን ነው ? ደሞ በኛ ስቴሪዮታይፕ ! አንዱ ደንቆሮ ገናለገና በጥርጣሬ ብቻ ያረገኝን እኔ ነው የማውቀው !!
__label__hate	??? ?? ወደ ጦር ግንባር አልሄድም፣ ትምህርት እፈልጋለሁ ብሎ መቅረት በአሸባሪው ህወሓት ያስገድላል ታዳጊ የህወሓት ታጣቂ ዳናዊት ፍፁም
__label__normal	የማይካራው ጭፍጨፋ ሳምሪ በተባለ ኢ-መደበኛ የወጣቶች ቡድን መፈጸሙን ኢሰመኮ ገለጸ #Ethiopia #Mikadira
__label__hate	አሁን ብዚህ ውቅት በመስቀል አደባባይ ካላፈጠርን ብሎ ወከባ መፍጠር አግባብ ነው? ምርጭ አለ፡ኮረና አለ በዚህ ላይ ውጥረት ለምፍጠር መራወጥ ተላላኪነት ይመስላል። በሚቀጥለው አመት ረመዳን የለም?
__label__normal	አጊቱ /አጅቱ ያልፍልኛል ብለሽ ሰው ሀገር ተሰደሽ ያ አረመኔ የገዛ ሰራተኛሽ ነፍስሽን ቀጠፈሽ እግዚአብሔር ደምሽን ይበቀልልሽ በአፀደገነት ከቅዱሳኖች ጋራ አጠገቡ ያኑርሽ ነፍስሽን ይ
__label__offensive	@USER መልዕክቱ ለባለጌው ሹመኛና ከፈራ እንኳን እኔ ውቃቢዬ የኢትዮጵያን ሰንደቅ ነው ይበልጥ የሚወድ እሱን ስጡኝ ማለት ላልቻለው ሾካካ ነው።
__label__offensive	@USER ቀዳዳ 1 አመት ሙሉ ሰበር ዜና ትላለህ የሚሰብር ጭንቅላትህን ይስበረው የ media ጀግኖች መሬት ላይ ግን ከ ቀነኔሳ ትበልጣላቹ ቲችችችች
__label__normal	ጻድቅ ሰው ለእንስሳው ነፍስ ይራራል፤ የኀጥኣን ምሕረት ግን ጨካኝ ነው። ምሳ 12፡10 ለእንስሳ እንኳን እንድንራራ ተመክረን እንዴት በሁዳዴው ክርስቶስ በአምሳሉ የሰራውን ሰው እ
__label__normal	Ethiopia - ሰበር ቪዲዮ የታማኝ በየነን እናት ቤት አውድመዋል! | ከጨጨሆ ግንባር የአማራ ፋኖዎች ያለውን እ . via @USER
__label__hate	@USER ስንዴ ሰተው ወርቅ የሚወስዱ ፍቃድ ያላቸው ሌቦች ናቸው መቼም ከአፍሪካ ላይ እጃቸው አይሰበሰብም ያለውን ሃብት ቅኝ ሲገዙ አይተውታል
__label__normal	የገጀራው ነገር እውነት አልመሰለኝም። ገዳዮቹ የመሳሪያ እጥረት የለባቸውም። ህዝብን ያሳተፈ ጭፍጨፋ የሚያዋጣ አይመስለኝም። እናንተስ?
__label__normal	???? አንድነታችን ሃይላችን
__label__hate	እየተካሄደ ባለው ወታደራዊ ጥቃት በምንም መንገድ የማይሳተፉ የቀን ሠራተኞች፣እጅግ በጣም ብዙ ሰላማዊ ዜጎችን ጭፍጨፋ አረጋግጠናል ፡፡ ዘግናኝ፣ አሳዛኝ ክስተት ነው። @USER #AmnestyInternational
__label__hate	@USER @USER @USER ቂቂቂቂቂቂቂቂቂቂ ነፃነት ማለት ጁንታውን አለመሆን ነዉ
__label__normal	የኢፌዴሪ ፕሬዚዳንት ክብርት አምባሳደር ሳህለ ወርቅ ዘውዴ አርባ ምንጭ ከተማ ገቡ
__label__hate	@USER እኛ ኢትዮጵያውያን በተባበረ ክንድ ጠላትን ለመቅበር በተጠንቀቅ ላይ ነን!! መርጠናል፥ተክለናል፥ሞልተናል፥ ዘምተናል!! ሂሳብ የምናወራረድ እንጅ የሚወራረድብን አይደለንም! እናሳያቸዋለን!!!!
__label__normal	@USER እኔ ያልገባኝ ነገር ሁል ጊዜ ህብረተሰቡ ራሱን እና አካባቢውን ይጠብቅ ትላላችሁ ከግብር ከፋዩ ምስኪኒ ህዝብ ተሰብስቦ ደሞዝ የሚቆረጥለት የአ.አ ፖሊስ የማን
__label__normal	ዘመቻ ም ማለት እየቻላችሁ ግን የህዝባችን ህመም ህመማችን ነው ነው ብላችሁ ለምትጮሁ ለምትገላቱ ልዩ አክብሮት አለኝ በርቱ!
__label__normal	ወያኔን ኢትዮጵያዊ፣ ሻዕቢያን ጸረ-ኢትዮጵያዊ አድርጎ ለመሳል የሚደረግ ሙከራ ባለድርብ መስፈርት ነው።
__label__normal	አካባቢው ለግዜውም ቢሆን ልክ እንደ ሲዳማ የራስ ገዝ አስተዳደር እንዳይመሰርት የመከልከል እንድም በህግም ይሁን በሞራል አሳማኝ ምክንያት የለውም። ድሮ ይህ እና መሰል ጭፍጨፋዎች በወ
__label__normal	በሱዳን የኢትዮጵያ አምባሳደር ይበልጣል አዕምሮ በሱዳን የኢጋድ ጽህፈት ቤት ዋና ኃላፊ ሚኒስትር ኦስማን ሃሰን ቢላል ጋር በቀጠናዊ የጋራ ጉዳዮች ዙሪያ ተወያይተዋል፡፡
__label__normal	@USER @USER የሴራውን የመጨረሻ ክፍል አብሮ ለማሳየት ያብቃን! ጊዜውን ጠብቆ ከሴረኞች አንዱ መጥፋቱ አይቀርም::
__label__normal	ስለ አገራችን ስለ ከተማችን እንዴት ዝም እንላለን??? ስለ አገሬ ስለ ኑሮዬ ስለ ከተማዬ እማ እናገራለሁ!!!
__label__hate	@USER ህዋታዊያን ሰይጣን ሰይጣንን አያወግዝም ክሀድዎች እናተ ናችሁ ሰዉ ብትሆኑ ኖሮ ቤታችሁ ያለዉን ጭሬቅ ነበር የምታወግዙ
__label__offensive	@USER @USER አንተ ነህ እንጂ ዲቃላ እሱስ አህመድ አሊ ሚባል አባት ነበረው በነገራችን ላይ እጅና እግራቹ አጥሯል አሁን የቀረው አልሞት ያለው ምላሳቹ ነ
__label__normal	አሁን ደሞ የሸገር ልጅ This የሸገር ልጅ That እያሉ ለሚያለቃቅሱ ሁሉ የህሊና ፀሎት እናደርጋለን
__label__hate	ትላንት ኋላ ቀር መሳርያ የታጠቀው የትግራይ ኃይል መለማምጃ ነው። እኛ እየገነባነው ያከው ኅይል አፍሪካ ቀንድና የቀይ ባህር ጅ ፖለቲክስ ግምት ውስጥ በማስገባት፣ ጥቅማችን ማስከበር
__label__hate	@USER የማይገባኝ ነገር ቢኖር ባብዛኛው ትግሬ ሁሉ ወደ ህወሓት ኦሮሞ ወደ ኦነግ የሚጎትታቸዉ ሀይል ምነው አማራዉ ጋምቤላና የተቀሩት ላይ አይታይም?መልስ ያለው ወይም የሚመለከታቸው ጥናት ቢያደርጉበት?
__label__hate	@USER አይ እኛ ሰዎች? ሰይጣን ሁላ celebrity ሆኖ ቢመጣ በአካል ስላገኘነው ብቻ ከደስታ ብዛት የፍቅር አባት እንለው ይሆናል፡፡
__label__normal	የመማር ፍቅር አዳብር፡፡ ያንን ካደረግህ ጨርሶ ማደግ አታቆምም፡፡ ??ትምህርት የነፃነትን ወርቃማ በር መክፈቺያ ቁልፍ ነው፡፡ ??የትምህርት ግብ፤ዕውቀትን ማሳደግና እውነትን ማሰራጨት ነ
__label__normal	@USER እውነታው ይሄ ስለሆነ የምትለው ሌላ ነገር ሊኖር እንደማይችል አውቃለሁ
__label__offensive	@USER @USER ከንዳንተ አይነቱ አረመኔ እና ጨካኝ ምንም ጥሩ ነገር አይጠበቅም:: ይሄ ግፍ ግን ያልፋል ያንተንም ቤት ማንኳኳቱ አይቀርም
__label__normal	ላሊበላንም ከበባ እየተደረገ በአፋር የወደመ መንደር መጎብኘት ምንይሉታል ! አስፋሪዎች ! ግራ የገባው መሪ ቱቱቱቱቱ ??ፈሪ??
__label__hate	@USER ህዝቡ እንደዚያ ብሏል ሲጀመር? በሸዋ ኦሮሞ እና አማራ አብሬ አልኖርም ብሏል? በወሎስ? በበጌምድር? በከፋ? እነዚህ ሁሉ ጥንታዊ እና ታሪካዊ አውራጃዎች ሲፈር
__label__hate	እኛ ክነማስረጃ ነው የምናሳያችሑ ድሮም ማፈሪያ አሁንም ማፈሪያ ናችሁ የአፍሪቃ ካንሰር
__label__normal	@USER ኢትዮጵያ ወዳጅ መስለው ብዙ ጠላቶች አሏት ስንትና ስንት አስመሳይ ሰው አለ ምፅ
__label__hate	@USER አይጧን ለማጥፋት የጤፍ ክምር ከማቃጠል ብለው ነበር፣ እነደፂም በዛው ሽል አሉና ዋጋቸውንም ሰቀሉት!! 10 ሚ?
__label__normal	ከቤተሰብ ውስጥ የሌላውን ፣ የሌላውን መልካም መንከባከብን ይማራሉ ፣ የፍጥረትን ስምምነት መውደድ እና ምክንያታዊ ፣ ሚዛናዊ እና ዘላቂ ፍጆታን በመደገፍ ፍሬዎቹን መደሰት እና ማካፈ
__label__normal	72hrs ውስጤ ነው!! ለካ ለዚህ ??ነበር የተራዘመልን።
__label__offensive	@USER @USER @USER @USER እዩኝ እዩኝ ያለች አለ የሃገሬ ሰው! ለማንኛውም የጤና ያርግልህ! ትሰለቻለህ ግን በጣም! እውነታውን ባናቅ
__label__normal	@USER ና እንደ እኔ አራት ኪሎ ዶዶ ተቀመጥ ????
__label__hate	@USER ቢያ this nigga ወደትግራይ ቢበር ፣ ወያኔ ራሷ ነበር መቀሌን ዱቄት የምታደርገው
__label__normal	ለፍቅረኛዎና ጓደኛዎ ስጦታ በሮኬት ዴሊቨሪ በፍጥነት ይላኩ 6017 ይደውሉ! #delivery #አድራሽ #rocket #deliveryinaddis #giftdelivery
__label__normal	የኮንሶ ብሔረሰብ ብቸኛው የመቃብር ላይ ትክል ቅርስ ዋካ።
__label__hate	@USER ኢትዮጵያ በእናንተ ጊዜ አንገቷን ደፋች አለቀሰች ማቅ ለበሰች ምድረ ጥምብ ዘረኛ የጊዜ ጉዳይ ነው እንደ ህውሃት ወደ መጣክበት ትመለሳለክ።ኢትዮጵያ በእውነተኛ
__label__hate	@USER አይ እነ ፈሶ፣ ገና ብዙ ምሁር ወደ ሀገሩ ኢትዮጵያ እና ኤርትራ ይገባል። በዓዋጅ ይጠራሉ። ነፍሱን በገሀነብ ያኑራት፣ ወያኔ ብቻ ነው ምሁራን የማይወደው። Game over #TPLF
__label__hate	@USER የሰሩት ስራ ከዚህ በላይ ይገባቸዋል አንተም ከእነዚህ የባሰ ነገር ነው የሚጠብቅህ አንተ ጁንታ
__label__hate	@USER ገና ትኮራለህ የኢትዮጵያ ጀግና ነህ እግዚአብሔር እስከመጨረሻ ከነዚህ ካንሰሮች ይገላግለን አሜን
__label__hate	አቢይ አህመድ ጁንታ ብሎ ጥሩ ስም የሰጣቸው እና የክብር ስም የሰጣቸው ሌቦች ከሃዲ ህወሃቶች የጻፉትን ቆሻሻ ከፋፋይ ህገ መንግስት ተብየ ጥብቅና እየቆመ ኢትዮጵያ ኢትዮጵያ የሚለው ነገር አይገርምም
__label__offensive	@USER ያበደ ውሻ! ስለ አማራ ምን አገባህ!
__label__hate	@USER ሲጠብቅህ የኖረውን ከጀርባው ስትወጋ ፈጣሪ ደሞ ለግፋዋን መልስ ሰጠ አንድ እናት ሁለት ልጇን አጣች ከሻቢያ ጋር በነበረ ጦርነት እና በከሀዲው ወያኔ ታዲያ ለእን
__label__hate	@USER እነዚህ ካህናት የሚገዳቸው ስለ ሰው ወይስ ስለ ትግራይ ሰው? ስም ዝርዝራቸው ቢታወቅ መልካም ነው። ይህ መግለጫ ከአማራ፤ ኦሮሞ፤ጉራጌ ወዘተ ቢሰጥ
__label__hate	በሚቀጥለው የጳጳሱ ልብስም ይቀየራል! ታላላቅ ዳግማዊ አቡነ ጳውሎሶች በኦሮምኛ፣ ከደብተራ የጸዳችውን እውነተኛውን ኦርቶዶክስ እያስተማሩ ህዝቡን ምድሩን ከእርግማን አጽድተው የዋቃን
__label__normal	In the end We will come out Self-reliant we are resilient unity የምትል ሁሉ በነፃ ዱቄት፤ ዘይትና መድሀኒቶች የምታድሉ ነው የሚመስለው። ??
__label__offensive	ወሎ ብዙም ጥቅም የሌለውና ስትራቴጂካል ቦታ ስላልሆነ ቢይዙትም ችግር የለውም ሲሳይ አጌና #ኢሳት ያጣ ለማኝ ተሳድቦ ይሄዳል??
__label__hate	ይህን አይነት የሴራ ሰነድ ሊያወጣ የሚችለው ራሱ ብልፅግና/ኦብልፅግና ነው። ምክኒያቱም ሰነዱ እና የሰነዱ መውጣት ሁሉንም ለኢትዮጵያ በጎ ነገር የሚያስቡ ሁሉ ጠልፎ የሚጥል ነው። በ
__label__normal	ዛሬ 19/10/2013 ከሳውዲ አረቢያ እስርቤቶች ተለቀው ወደ አገራቸው የተመለሱ ወገኖቻችን የደረሰባውን ችግር የተመለከተ የትኛውም ኢትዮጵያዊ ወገኖቹ በህገወጥ የሰው አዘዋዋሪ ደላሎች
__label__offensive	@USER ደደብ ነህ . ላለፉት አራት ዓመታት አሜሪካን ገሃነም ከማድረግ ውጭ እርስዎ እና ቤተሰብዎ ምንም አላደረጉም ፡፡
__label__hate	ጅሉ ንጉስ . ራስ ወዳዱ አብይ አህመድ የኢትዮጵያ ህዝብ ባንንኖብሀል.ነቅቶብሀል ህዝብን . በረሀብ በስደት በጦርነት እያስጨርክ አለም እያየው ድንቀም ንጉስ ደደብህን ወይም ወንቆሮህን አታልል አሁን ህዝቡ ነቅቶብሀል
